r,n_r,j,k,in_window_d0.5,in_window_d1,w,abs_D,arg_D,abs_H,arg_H,arg_DH,abs_term,term_re,term_im
34,11,8,3,1,1,0.00010671062863620933,0.14317193728333336,0.8115571960160283,0.4145938371890816,1.6238429786585793,2.4354001746746077,6.334151141489183e-06,-4.819264430195581e-06,4.1104940135074245e-06
34,11,9,2,1,1,1.3338828579526166e-05,0.11471079270810389,1.2100739024330371,0.49700258553882276,2.3555025436697745,-2.717608861076775,7.604674334296173e-07,-6.931335677122457e-07,-3.128523207801457e-07
34,11,10,1,1,1,1.1187404615086461e-06,0.0652347515853448,1.3973227125202639,0.5221515706847416,-2.12002871818429,-0.722706005664026,3.810701642475933e-08,2.858097416246959e-08,-2.5204614988551677e-08
34,11,11,0,1,1,4.7461716548851655e-08,0.04242031885506562,0.8518718614981986,1.0,1.783285856942217,2.6351577184404156,2.013341149411032e-09,-1.760625242257483e-09,9.765968155986969e-10
35,12,0,12,1,1,0.2841927873272666,0.9999999999999998,0.31512889272119843,0.9429128809387919,0.318855427404598,0.6339843201257964,0.2679690398407783,0.2158956237781786,0.1587340100502088
35,12,1,11,1,1,0.32479175694544754,0.9975954207533365,0.39509996627583965,0.9045803983212312,0.4924955885510206,0.8875955548268604,0.2930937908688334,0.18502384727675736,0.22731068207361177
35,12,2,10,1,1,0.2178481296585319,0.9874829901604438,0.5240744448890677,0.8429738497115443,0.7768010956244611,1.3008755405135288,0.18134164936268887,0.048355674189788575,0.1747756349358555
35,12,3,9,1,1,0.10892406482926595,0.95064455661289,0.7335227583594347,0.7496296667350895,1.250413167969004,1.9839359263284386,0.07762270469098415,-0.0311644874946984,0.0710919053249842
35,12,4,8,1,1,0.04398856464258817,0.8351820771048222,1.055428692598929,0.6210673626874025,2.0548081150495237,3.1102368076484526,0.022817058950211754,-0.022805843127658158,0.0007153309542339448
35,12,5,7,1,1,0.01481720072171391,0.5968029957733548,1.4333937165162012,0.4681373950462567,-2.834606458731457,-1.4012127422152556,0.004139715474390807,0.0006986677359686731,-0.004080331800678362
35,12,6,6,1,1,0.004204881285891785,0.33934220705238705,1.6510090771824324,0.30870010151451677,-0.36439457407313386,1.2866145031092986,0.0004404822287895091,0.00012349896487053817,0.00042281508908183365
35,12,7,5,1,1,0.0010011622109266155,0.25353658096545717,1.2394882947620762,0.31753493717469966,-1.8272526009348249,-0.5877643061727487,8.060028810068736e-05,6.707414556995773e-05,-4.469301330156567e-05
35,12,8,4,1,1,0.0001966568628605852,0.14317193728333336,0.8115571960160283,0.31594532018176813,1.7835811164252293,2.5951383124412577,8.895675564350782e-06,-7.600219947889563e-06,4.6227373373239774e-06
35,12,9,3,1,1,3.084813535068003e-05,0.11471079270810389,1.2100739024330371,0.35077520122992234,2.4939652302239965,-2.5791461745225526,1.2412580588464421e-06,-1.050046029393006e-06,-6.61910042836049e-07
35,12,10,2,1,1,3.6456887232621854e-06,0.0652347515853448,1.3973227125202639,0.30024874604030116,-2.0471129191157247,-0.6497902065954612,7.140683764168981e-08,5.6854891407169165e-08,-4.320252058694785e-08
35,12,11,1,1,1,2.8999796662312837e-07,0.04242031885506562,0.8518718614981986,0.5938168262959942,2.109167755504309,2.9610396170025077,7.30501952220571e-09,-7.1862730142995415e-09,1.3117890012333258e-09
35,12,12,0,1,1,1.1693466396093887e-08,0.031595692137664076,1.6350462577120368,1.0,-2.716061266934568,-1.0810150092225312,3.694631642731027e-10,1.7380763750247297e-10,-3.260275063556795e-10
36,13,0,13,1,1,0.26909240415253366,0.9999999999999998,0.31512889272119843,0.9227192983277117,0.35864235189106275,0.6737712446122612,0.24829675434494283,0.1940375093297142,0.15492166792077203
36,13,1,12,1,1,0.3180182958166307,0.9975954207533365,0.39509996627583965,0.8759635961096797,0.5424177561563748,0.9375177224322144,0.2779026005001681,0.16446019929344233,0.2240149508696177
36,13,2,11,1,1,0.22187322963950978,0.9874829901604438,0.5240744448890677,0.8041918892186759,0.8386408489557676,1.3627152938448355,0.17619525852172307,0.03639889365608712,0.17239457551254245
36,13,3,10,1,1,0.11621931076355274,0.95064455661289,0.7335227583594347,0.7005047340126263,1.3256897652453483,2.059212523604783,0.0773940432621715,-0.03631544105616629,0.06834490963753619
36,13,4,9,1,1,0.049605803374687146,0.8351820771048222,1.055428692598929,0.5645247106717347,2.1444371123898165,-3.083319502190841,0.02338818983405571,-0.023348490728227103,-0.0013621323091828341
36,13,5,8,1,1,0.017858089214887372,0.5968029957733548,1.4333937165162012,0.4104958512315433,-2.731380633420978,-1.2979869169047769,0.004374966732303245,0.0011787823213699298,-0.004213170557618793
36,13,6,7,1,1,0.005494796681503807,0.33934220705238705,1.6510090771824324,0.25708744096148506,-0.2508931040047752,1.4001159731776573,0.0004793694671875683,8.142227309101539e-05,0.0004724039579812866
36,13,7,6,1,1,0.001445999126711528,0.25353658096545717,1.2394882947620762,0.25572976411652504,-1.699181151380551,-0.4596928566184749,9.375402854409506e-05,8.402131136558308e-05,-4.159611886528276e-05
36,13,8,5,1,1,0.0003224187241991921,0.14317193728333336,0.8115571960160283,0.24280563207834682,1.9280124875783986,2.7395696835944268,1.120822686794607e-05,-1.0314609826982289e-05,4.38556423285175e-06
36,13,9,4,1,1,5.9707171147998534e-05,0.11471079270810389,1.2100739024330371,0.25159863319903253,2.6185035481860703,-2.4546078565604788,1.723213362981086e-06,-1.332322736929176e-06,-1.0928771289665336e-06
36,13,10,3,1,1,8.870779713416926e-06,0.0652347515853448,1.3973227125202639,0.18789562567864426,-1.9945449235602506,-0.597222211039987,1.0873202520594917e-07,8.991060801555916e-08,-6.114520317784249e-08
36,13,11,2,1,1,9.961838180842536e-07,0.04242031885506562,0.8518718614981986,0.3631127600876101,2.387953897145502,-3.0433595485358858,1.5344577042960406e-08,-1.527060094729306e-08,-1.5049223687219956e-09
36,13,12,1,1,1,7.546847106698891e-08,0.031595692137664076,1.6350462577120368,0.5639320232824158,-2.5807103992742597,-0.9456641415622228,1.3446838289272159e-09,7.869149809396574e-10,-1.0903849836416022e-09
36,13,13,0,1,1,2.9026335025764966e-09,0.01111861045030421,2.5530629455148324,1.0,0.8517992084578943,-2.8783231532068596,3.227325119515015e-11,-3.1161253394971703e-11,-8.398751666743425e-12
37,13,0,13,1,1,0.27801638694330644,0.9999999999999998,0.31512889272119843,0.9315472087274307,0.336974697428683,0.6521035901498814,0.25898538923752235,0.20584391148916703,0.15716779549688592
37,13,1,12,1,1,0.3212633804678208,0.9975954207533365,0.39509996627583965,0.8876884980376414,0.5167893194762151,0.9118892857520547,0.28449606542569716,0.17418358572085973,0.2249401914023513
37,13,2,11,1,1,0.21904321395533236,0.9874829901604438,0.5240744448890677,0.8189657525934398,0.8088275685337999,1.3329020134228675,0.17714347805907524,0.041745059436776415,0.1721544708437341
37,13,3,10,1,1,0.11206862109342586,0.95064455661289,0.7335227583594347,0.7177419308935747,1.2917583210640666,2.0252810794235017,0.07646637685170701,-0.03356869576478141,0.06870407159316558
37,13,4,9,1,1,0.04669525878892744,0.8351820771048222,1.055428692598929,0.5825977576780713,2.1068855102422526,-3.120871104338405,0.022720755135223012,-0.022715877361267362,-0.0004707755544032714
37,13,5,8,1,1,0.016400286013672077,0.5968029957733548,1.4333937165162012,0.4270883498108531,-2.7712262369326477,-1.3378325204164463,0.004180229650023395,0.0009650573340869231,-0.004067306758637682
37,13,6,7,1,1,0.004920085804101623,0.33934220705238705,1.6510090771824324,0.27041906634235807,-0.29124883607797225,1.3597602411044603,0.0004514897195634796,9.457495641791253e-05,0.00044147315262658873
37,13,7,6,1,1,0.0012615604625901599,0.25353658096545717,1.2394882947620762,0.2689414194136595,-1.737526147372718,-0.4980378526106417,8.602137729086475e-05,7.557163590425098e-05,-4.1092641649967296e-05
37,13,8,5,1,1,0.00027389141622023206,0.14317193728333336,0.8115571960160283,0.25542855304371653,1.8915823088149475,2.703139504830976,1.0016264082201623e-05,-9.068820108907402e-06,4.252299142426253e-06
37,13,9,4,1,1,4.9349804724366135e-05,0.11471079270810389,1.2100739024330371,0.26534218065915566,2.5929051032632477,-2.480206301483302,1.5020902026679787e-06,-1.1853616807585843e-06,-9.226010311832048e-07
37,13,10,3,1,1,7.128305126852886e-06,0.0652347515853448,1.3973227125202639,0.20001093119862454,-2.003974487066324,-0.6066517745460605,9.300772598676473e-08,7.641156773814907e-08,-5.3025554301934176e-08
37,13,11,2,1,1,7.776332865657694e-07,0.04242031885506562,0.8518718614981986,0.3763963379143822,2.3590772734038423,-3.0722361722775458,1.2416356118044594e-08,-1.2386504754751189e-08,-8.604645318835558e-10
37,13,12,1,1,1,5.717891812983599e-08,0.031595692137664076,1.6350462577120368,0.5768840218167822,-2.5873012444753707,-0.9522549867633339,1.042202996980172e-09,6.043186677466642e-10,-8.491089651672215e-10
37,13,13,0,1,1,2.132547063117426e-09,0.01111861045030421,2.5530629455148324,1.0000000000000002,0.8522901652228567,-2.877832196441897,2.371096006174297e-11,-2.2890949872728185e-11,-6.181750639892845e-12
38,14,0,14,1,1,0.2642857142857143,0.9999999999999998,0.31512889272119843,0.9100032270925696,0.37617111094361966,0.6913000036648181,0.2405008528744648,0.1852861530861192,0.1533287373843931
38,14,1,13,1,1,0.3148936170212766,0.9975954207533365,0.39509996627583965,0.8580025506784882,0.5652670730705678,0.9603670393464073,0.2695298585141027,0.1544997092553778,0.2208533098475908
38,14,2,12,1,1,0.22247918593894542,0.9874829901604438,0.5240744448890677,0.7799989608073676,0.8679611525345281,1.3920355974235958,0.17136141288315784,0.03046980498417774,0.16863073506789406
38,14,3,11,1,1,0.11865556583410422,0.95064455661289,0.7335227583594347,0.6701388332450907,1.3626199546442734,2.0961427130037085,0.07559116969563774,-0.03790993243255228,0.0653977213587295
38,14,4,10,1,1,0.0519118100524206,0.8351820771048222,1.055428692598929,0.5300137353041189,2.189984210958303,-3.037772403622354,0.022979176578582988,-0.022855445590834828,-0.002381420390037321
38,14,5,9,1,1,0.019316022345086736,0.5968029957733548,1.4333937165162012,0.37594791351501117,-2.6767927583551434,-1.243399041838942,0.004333874915034837,0.001393685999910135,-0.004103670443983374
38,14,6,8,1,1,0.0062087214680635935,0.33934220705238705,1.6510090771824324,0.22738500292857994,-0.1885359271908376,1.4624731499915948,0.00047907319827965517,5.179330226273439e-05,0.0004762652445335674
38,14,7,7,1,1,0.001730654067752918,0.25353658096545717,1.2394882947620762,0.21915152140798477,-1.6224082843968115,-0.3829199896347355,9.6160206409608e-05,8.919605291318789e-05,-3.592839324888054e-05
38,14,8,6,1,1,0.0004164386350530459,0.14317193728333336,0.8115571960160283,0.19958134038187936,2.0195679694619186,2.831125165477947,1.1899503767741017e-05,-1.1330598661219434e-05,3.6353437109653127e-06
38,14,9,5,1,1,8.542330975447095e-05,0.11471079270810389,1.2100739024330371,0.19548949811876085,2.7039792133268383,-2.3691321914197108,1.9155968177596875e-06,-1.371942172876145e-06,-1.3368941029471714e-06
38,14,10,4,1,1,1.4611881931685821e-05,0.0652347515853448,1.3973227125202639,0.13451837429529898,-1.9517817957091281,-0.5544590831888643,1.282232490610586e-07,1.0901352767710006e-07,-6.750742465216997e-08
38,14,11,3,1,1,2.0104800692245845e-06,0.04242031885506562,0.8518718614981986,0.2403496463322161,2.5922843670559663,-2.8390290786254213,2.0498269000508937e-08,-1.9567150762279797e-08,-6.107834564183846e-09
38,14,12,2,1,1,2.0942500721089422e-07,0.031595692137664076,1.6350462577120368,0.3382776492461578,-2.477295147556166,-0.8422488898441293,2.238358867258068e-09,1.4902691586279026e-09,-1.6701342022350507e-09
38,14,13,1,1,1,1.4728791715931023e-08,0.01111861045030421,2.5530629455148324,0.6176376102801177,0.9349918308142278,-2.795130530850526,1.011466187702773e-10,-9.513648282054353e-11,-3.434658826137239e-11
38,14,14,0,1,1,5.260282755689651e-10,0.020175045373025054,1.827310678394654,1.0000000000000002,1.7052349394656634,-2.750639689319269,1.0612644327097998e-11,-9.811881406267751e-12,-4.044156634308635e-12
39,14,0,14,1,1,0.27265675500969616,0.9999999999999998,0.31512889272119843,0.9198746169789982,0.35391264221414065,0.6690415349353391,0.2508100280812808,0.19673952417497012,0.15556101636830222
39,14,1,13,1,1,0.3180995475113122,0.9975954207533365,0.39509996627583965,0.8708391609733849,0.5391226083618184,0.934222574637658,0.27634744204407585,0.16427301323132412,0.2222212542674644
39,14,2,12,1,1,0.2199624530663329,0.9874829901604438,0.5240744448890677,0.7957911851378585,0.8377626781181831,1.3618371230072508,0.17285315147290642,0.03585697860028548,0.16909313723440758
39,14,3,11,1,1,0.11476301899113021,0.95064455661289,0.7335227583594347,0.688074952196915,1.3284725867840848,2.0619953451435196,0.07506817863909994,-0.03540841995607301,0.06619271289504752
39,14,4,10,1,1,0.04909306923509459,0.8351820771048222,1.055428692598929,0.5482605531801272,2.1523800119805894,-3.0753766026000684,0.022479588151996965,-0.022430324543596954,-0.0014874220491556723
39,14,5,9,1,1,0.017852025176398032,0.5968029957733548,1.4333937165162012,0.39213539016932214,-2.7166235874685585,-1.283229870952357,0.004177866171614813,0.0011849241136969795,-0.0040063100969224595
39,14,6,8,1,1,0.005604705578636592,0.33934220705238705,1.6510090771824324,0.23979158993399985,-0.22895239619876517,1.4220566809836672,0.00045606278077661147,6.758477002549417e-05,0.00045102722630712284
39,14,7,7,1,1,0.0015250899533705011,0.25353658096545717,1.2394882947620762,0.23132379581117998,-1.6615544766380321,-0.422066181875956,8.944506821523532e-05,8.159577015555543e-05,-3.6640831332679517e-05
39,14,8,6,1,1,0.0003580241658827091,0.14317193728333336,0.8115571960160283,0.21097837727723237,1.9818620857573488,2.793419281773377,1.0814543472959239e-05,-1.0165643743404997e-05,3.6897205599741685e-06
39,14,9,5,1,1,7.160483317654183e-05,0.11471079270810389,1.2100739024330371,0.20745454751415063,2.6763056940632937,-2.396805710683256,1.7039999491256152e-06,-1.2528358570044116e-06,-1.1549970311754579e-06
39,14,10,4,1,1,1.1934138862756971e-05,0.0652347515853448,1.3973227125202639,0.14385780104753998,-1.9627796693620267,-0.565456956841763,1.1199625929843512e-07,9.456335279887443e-08,-6.000778619710886e-08
39,14,11,3,1,1,1.59883200075213e-06,0.04242031885506562,0.8518718614981986,0.25228741195394166,2.5565314767746274,-2.87478196890676,1.7110879873826993e-08,-1.6505440203780473e-08,-4.511391552056305e-09
39,14,12,2,1,1,1.620437838600132e-07,0.031595692137664076,1.6350462577120368,0.35262822183455506,-2.4883822017911124,-0.8533359440790754,1.805416122563767e-09,1.187012803535723e-09,-1.3603411262824668e-09
39,14,13,1,1,1,1.1079916845129107e-08,0.01111861045030421,2.5530629455148324,0.6284692751554675,0.9316776778338511,-2.798444683830903,7.74231908971494e-11,-7.290943348307388e-11,-2.6049280179568637e-11
39,14,14,0,1,1,3.8440527830039756e-10,0.020175045373025054,1.827310678394654,1.0000000000000002,1.7056713454789634,-2.7502032833059693,7.755393931340845e-12,-7.168930614482152e-12,-2.958474078814785e-12
40,15,0,15,1,1,0.26008139104698486,0.9999999999999998,0.31512889272119843,0.8972509592072931,0.39236722551049863,0.7074961182316971,0.2333582775888742,0.17735033349659665,0.1516672177099984
40,15,1,14,1,1,0.31209766925638177,0.9975954207533365,0.39509996627583965,0.8404502071132486,0.5860751460912145,0.9811751123670541,0.2616718234961692,0.14550163217344658,0.21748889223745055
40,15,2,13,1,1,0.22292690661170128,0.9874829901604438,0.5240744448890677,0.7570282430880675,0.894270869343547,1.4183453142326148,0.16664956927975902,0.02530759882222244,0.1647167398383742
40,15,3,12,1,1,0.12075207441467153,0.95064455661289,0.7335227583594347,0.6422183576500687,1.3952831418868983,2.128805900246333,0.07372172381674175,-0.039035560442362914,0.06253892854424818
40,15,4,11,1,1,0.0539530545257043,0.8351820771048222,1.055428692598929,0.49940029922501644,2.2297299333451743,-2.9980266812354834,0.022503289181242767,-0.022271777468997656,-0.00321961990708312
40,15,5,10,1,1,0.02064290781853034,0.5968029957733548,1.4333937165162012,0.34651612471622234,-2.629689731616382,-1.196296015100181,0.004268991759813963,0.0015616292868578516,-0.003973110194266874
40,15,6,9,1,1,0.006880969272843447,0.33934220705238705,1.6510090771824324,0.20337253097772667,-0.13521784460572522,1.5157912325767073,0.0004748755309026245,2.6107403749636273e-05,0.0004741573297118826
40,15,7,8,1,1,0.002010672839467241,0.25353658096545717,1.2394882947620762,0.19050457144620228,-1.557190537076382,-0.3177022423143059,9.711525224652851e-05,9.225518833609711e-05,-3.0337311086813777e-05
40,15,8,7,1,1,0.0005143581682358058,0.14317193728333336,0.8115571960160283,0.16726274561911145,2.0967435042557896,2.908300700271818,1.2317505474780582e-05,-1.1983832001770883e-05,2.8475799680749495e-06
40,15,9,6,1,1,0.0001143018151635124,0.11471079270810389,1.2100739024330371,0.15632838420627113,2.777366823440213,-2.295744581306336,2.049723344137123e-06,-1.3591648065373747e-06,-1.5342870709782087e-06
40,15,10,5,1,1,2.1745223372570653e-05,0.0652347515853448,1.3973227125202639,0.10154769437879536,-1.9059325278719856,-0.5086098153517219,1.440498974416174e-07,1.2581639570603835e-07,-7.01470421648844e-08
40,15,11,4,1,1,3.4594673547271494e-06,0.04242031885506562,0.8518718614981986,0.16712143203874688,2.7556226726102064,-2.6756907730711816,2.4525355637911223e-08,-2.191136422217474e-08,-1.1017494592203097e-08
40,15,12,3,1,1,4.435214557342499e-07,0.031595692137664076,1.6350462577120368,0.21816850075582495,-2.3860274657946112,-0.7509812080825745,3.057275350052302e-09,2.2349284703749877e-09,-2.0861513124279237e-09
40,15,13,2,1,1,4.309520217660728e-08,0.01111861045030421,2.5530629455148324,0.3907750194599878,1.056598282280522,-2.6735240793842316,1.872432758262462e-10,-1.6710364016222085e-10,-8.447732113815359e-11
40,15,14,1,1,1,2.828642613908586e-09,0.020175045373025054,1.827310678394654,0.5375563651324086,1.704007000763458,-2.751867628021474,3.067726292531311e-11,-2.83768844038117e-11,-1.1655337494963313e-11
40,15,15,0,1,1,9.42880871302862e-11,0.024114333975863253,2.087234625645036,1.0,-2.8712607415372555,-0.7840261158922195,2.273694423005015e-12,1.6099491330259494e-12,-1.605537330077723e-12
41,15,0,15,1,1,0.2679626453211359,0.9999999999999998,0.31512889272119843,0.908066994787367,0.3696891254030661,0.6848180181242645,0.24332803405203693,0.1884658767192911,0.15391278526509167
41,15,1,14,1,1,0.31525017096604224,0.9975954207533365,0.39509996627583965,0.8542407261089179,0.5596140789900059,0.9547140452658457,0.26865198287911074,0.1552384428871464,0.2192599228195892
41,15,2,13,1,1,0.22067511967622955,0.9874829901604438,0.5240744448890677,0.7736244468401733,0.8639084324544757,1.3879828773435434,0.1685827676343743,0.030647817084202982,0.1657735227689835
41,15,3,12,1,1,0.11709292064452997,0.95064455661289,0.7335227583594347,0.6606114995934859,1.3611555174585581,2.094678275817993,0.07353514174631845,-0.036785602817170665,0.06367288667108247
41,15,4,11,1,1,0.05122815278198186,0.8351820771048222,1.055428692598929,0.5176099734913301,2.192320183311651,-3.035436431269007,0.02214585733435269,-0.02202119205039914,-0.0023465075650720368
41,15,5,10,1,1,0.019183308275805975,0.5968029957733548,1.4333937165162012,0.3621842842874405,-2.669239628794594,-1.2358459122783927,0.004146523224304888,0.0013630548189322474,-0.003916086874711206
41,15,6,9,1,1,0.006255426611675861,0.33934220705238705,1.6510090771824324,0.21489719725578313,-0.17538822095170664,1.4756208562307258,0.00045616878608172804,4.33505620670081e-05,0.0004541042723469487
41,15,7,8,1,1,0.0017872647461931032,0.25353658096545717,1.2394882947620762,0.2016704628669612,-1.596622493774347,-0.3571341990122709,9.138434712648189e-05,8.561822574834917e-05,-3.194711754506278e-05
