r,n_r,m,N_paths_log10,G_re,G_im,abs_G,r_abs_G,abs_Gmix_minus_G,tri_full,r_tri_full,abs_D_at_0,max_absH_all_j,argmax_absH_all_j,argmax_absterm_all_j,L_d0.5,jmax_d0.5,S_d0.5,r_S_d0.5,max_absH_window_d0.5,min_absH_window_d0.5,trunc_bound_d0.5,abs_signed_trunc_d0.5,abs_signed_trunc_minus_G_d0.5,weight_in_window_d0.5,ratio_S_over_absG_d0.5,ratio_full_over_S_d0.5,L_d1,jmax_d1,S_d1,r_S_d1,max_absH_window_d1,min_absH_window_d1,trunc_bound_d1,abs_signed_trunc_d1,abs_signed_trunc_minus_G_d1,weight_in_window_d1,ratio_S_over_absG_d1,ratio_full_over_S_d1,seconds
59,26,55,21.54359335802964,0.09908437065976819,0.432282814424917,0.4434931162444008,26.166093858419647,2.220446049250313e-16,0.5268525722738723,31.084301764158464,0.9999999999999998,0.9999999999999998,26,1,25,25,0.5268525722738723,31.084301764158464,0.7208364661945305,0.006460614531430532,0.00882636684615755,0.443493116244401,2.220446049250313e-16,0.9999999999999999,1.1879611046398602,1.0,33,26,0.5268525722738723,31.084301764158464,0.9999999999999998,0.006460614531430532,0.0011490950876185005,0.443493116244401,2.220446049250313e-16,0.9999999999999999,1.1879611046398602,1.0,0.0018496999982744455
60,27,56,22.205294959186357,0.0762704258982549,0.40782083953763415,0.41489157020585743,24.893494212351445,1.1102230246251565e-16,0.4941620663639303,29.649723981835816,0.9999999999999998,1.0000000000000002,27,1,25,25,0.4941620663639303,29.649723981835816,0.6902954339102705,0.004242672282094387,0.008606629658238704,0.41489157020585754,1.1102230246251565e-16,1.0,1.1910631640906588,1.0,33,27,0.4941620663639303,29.649723981835816,1.0000000000000002,0.004242672282094387,0.0011111111111111111,0.41489157020585754,1.1102230246251565e-16,1.0,1.1910631640906588,1.0,0.0018897000118158758
61,27,57,22.36666296142128,0.09544436191740224,0.42488132686509206,0.43546959496669946,26.563645292968666,1.716587549445839e-16,0.5172723936031757,31.553616009793718,0.9999999999999998,1.0000000000000004,27,1,25,25,0.5172723936031757,31.553616009793718,0.7121612724734557,0.0048112198872333365,0.008395860979206294,0.4354695949666996,1.716587549445839e-16,0.9999999999999999,1.1878496216084424,1.0,33,27,0.5172723936031757,31.553616009793718,1.0000000000000004,0.0048112198872333365,0.0010749798441279225,0.4354695949666996,1.716587549445839e-16,0.9999999999999999,1.1878496216084424,1.0,0.0018277000053785741
62,28,58,23.028047773863417,0.07382670346343057,0.4011307792539214,0.4078679739929767,25.287814387564556,1.1188630228279524e-16,0.48566957460942484,30.11151362578434,0.9999999999999998,0.9999999999999998,28,1,25,25,0.48566957460942484,30.11151362578434,0.6822275988620614,0.0032336041679560355,0.008193556580657452,0.4078679739929768,1.1188630228279524e-16,0.9999999999999998,1.1907519236060145,1.0,34,28,0.48566957460942484,30.11151362578434,0.9999999999999998,0.0032336041679560355,0.001040582726326743,0.4078679739929768,1.1188630228279524e-16,0.9999999999999999,1.1907519236060145,1.0,0.001984600006835535
63,28,59,23.18989859380451,0.09218853657557935,0.41793213259642126,0.4279789641238686,26.96267473980372,1.1102230246251565e-16,0.5083159635169143,32.0239057015656,0.9999999999999998,0.9999999999999997,28,1,25,25,0.5083159635169143,32.0239057015656,0.7039379929492433,0.003673528839774237,0.007999248106015391,0.42797896412386865,1.1102230246251565e-16,1.0,1.187712495537033,1.0,34,28,0.5083159635169143,32.0239057015656,0.9999999999999997,0.003673528839774237,0.0010078105316200555,0.42797896412386865,1.1102230246251565e-16,1.0,1.187712495537033,1.0,0.0019376999989617616
64,29,60,23.8509892661186,0.07166330567136196,0.3948654631490907,0.4013157900801973,25.684210565132627,1.716587549445839e-16,0.477740772552467,30.575409443357888,0.9999999999999998,1.0000000000000004,29,1,26,26,0.477740772552467,30.575409443357888,0.6746054377140126,0.0010001560567982895,0.0078125,0.40131579008019747,1.716587549445839e-16,0.9999999999999999,1.1904360216103065,1.0,34,29,0.477740772552467,30.575409443357888,1.0000000000000004,0.0010001560567982895,0.0009765625,0.40131579008019747,1.716587549445839e-16,0.9999999999999999,1.1904360216103065,1.0,0.0022074000153224915
65,30,61,24.50929883956868,0.052841361441844766,0.371536899824687,0.37527573517397467,24.392922786308354,1.6782945342419286e-16,0.4476478815651102,29.097112301732164,0.9999999999999998,0.9999999999999999,30,1,26,26,0.4476478815651102,29.097112301732164,0.6444072306689402,0.0005655594391018585,0.0076329067439512895,0.3752757351739749,1.6782945342419286e-16,0.9999999999999998,1.1928505885348126,1.0,34,30,0.4476478815651102,29.097112301732164,0.9999999999999999,0.0005655594391018585,0.0009467455621301775,0.3752757351739749,1.6782945342419286e-16,0.9999999999999998,1.1928505885348126,1.0,0.0021080000151414424
66,30,62,24.674109088214642,0.06974286052215417,0.3889889836562802,0.3951917205607406,26.08265355700888,1.1188630228279524e-16,0.4703250719041827,31.04145474567606,0.9999999999999998,0.9999999999999999,30,1,26,26,0.4703250719041827,31.04145474567606,0.6673977662036,0.00046965342804601784,0.007460090362383802,0.3951917205607407,1.1188630228279524e-16,1.0,1.190118738410903,1.0,34,30,0.4703250719041827,31.04145474567606,0.9999999999999999,0.00046965342804601784,0.0009182736455463728,0.3951917205607407,1.1188630228279524e-16,1.0,1.190118738410903,1.0,0.0020246000203769654
67,31,63,25.33224642614435,0.051807889284262096,0.3663621052683289,0.37000709394379516,24.790475294234277,1.1102230246251565e-16,0.44119545332044685,29.560095372469938,0.9999999999999998,0.9999999999999998,31,1,26,26,0.44119545332044685,29.560095372469938,0.6378641794858616,0.00046216555781873294,0.007293698170525685,0.3700070939437953,1.1102230246251565e-16,0.9999999999999998,1.1923972824895768,1.0,34,31,0.44119545332044685,29.560095372469938,0.9999999999999998,0.00046216555781873294,0.0008910670527957229,0.3700070939437953,1.1102230246251565e-16,1.0,1.1923972824895768,1.0,0.002168200007872656
68,31,64,25.497397699136048,0.06803373543373101,0.383468971018014,0.3894573672312303,26.483100971723662,0.0,0.46337737400263873,31.509661432179435,0.9999999999999998,0.9999999999999998,31,1,26,26,0.46337737400263873,31.509661432179435,0.6605756778476266,0.00040570094067892315,0.0071334007363627345,0.3894573672312303,0.0,1.0,1.1898025637489618,1.0,34,31,0.46337737400263873,31.509661432179435,0.9999999999999998,0.00040570094067892315,0.0008650519031141869,0.3894573672312303,0.0,1.0,1.1898025637489618,1.0,0.0021840999834239483
69,32,65,26.155374002707404,0.0509141770869672,0.36150940836591605,0.3650771230377462,25.19032148960449,1.1188630228279524e-16,0.43515661560256835,30.025806476577216,0.9999999999999998,0.9999999999999991,32,1,26,26,0.43515661560256835,30.025806476577216,0.6316877123559471,0.000353800200039654,0.006978890033957635,0.3650771230377463,1.1188630228279524e-16,0.9999999999999994,1.1919580497997309,1.0,34,32,0.43515661560256835,30.025806476577216,0.9999999999999991,0.000353800200039654,0.0008401596303297626,0.3650771230377463,1.1188630228279524e-16,1.0,1.1919580497997309,1.0,0.002321100007975474
70,32,66,26.320846285752808,0.06650901591467809,0.378276210023419,0.3840785600207602,26.885499201453214,6.938893903907228e-17,0.4568573662347978,31.980015636435844,0.9999999999999998,0.9999999999999992,32,1,26,26,0.4568573662347978,31.980015636435844,0.6541123950388368,0.0003342542523858746,0.0068298777676251065,0.38407856002076024,6.938893903907228e-17,0.9999999999999999,1.1894893748042166,1.0,35,32,0.4568573662347978,31.980015636435844,0.9999999999999992,0.0003342542523858746,0.0008163265306122449,0.38407856002076024,6.938893903907228e-17,0.9999999999999999,1.1894893748042166,1.0,0.003151499986415729
71,33,67,26.97867170232775,0.05014106587143316,0.3569513518130743,0.3604558142795099,25.592362813845202,1.1102230246251565e-16,0.4294950427895256,30.494148038056316,0.9999999999999998,1.0000000000000002,33,1,26,26,0.4294950427895256,30.494148038056316,0.6258506650143905,0.0002625190484921057,0.006686093848979455,0.36045581427951,1.1102230246251565e-16,0.9999999999999993,1.1915331249351975,1.0,35,33,0.4294950427895256,30.494148038056316,1.0000000000000002,0.0002625190484921057,0.0007934933544931561,0.36045581427951,1.1102230246251565e-16,1.0,1.1915331249351975,1.0,0.003318500006571412
72,34,68,27.634157074935146,0.03512865459546426,0.3355716216784491,0.33740529878706943,24.293181512668998,5.594315114139762e-17,0.40264372943827653,28.99034851955591,0.9999999999999998,1.0,34,1,26,26,0.40264372943827653,28.99034851955591,0.5970092916340054,0.00018601050670185993,0.006547285010986551,0.3374052987870695,5.594315114139762e-17,0.9999999999999981,1.1933533079822138,1.0,35,34,0.40264372943827653,28.99034851955591,1.0,0.00018601050670185993,0.0007716049382716049,0.3374052987870695,5.594315114139762e-17,1.0,1.1933533079822138,1.0,0.003264600003603846
73,34,69,27.802130443768664,0.04947230486829188,0.3526633551766672,0.35611648520315,25.99650341982995,5.551115123125783e-17,0.4241783670640234,30.96502079567371,0.9999999999999998,1.0000000000000002,34,1,26,26,0.4241783670640234,30.96502079567371,0.6203282462375378,0.00019356267249734206,0.006413213544993456,0.35611648520315003,5.551115123125783e-17,0.9999999999999986,1.191122525041341,1.0,35,34,0.4241783670640234,30.96502079567371,1.0000000000000002,0.00019356267249734206,0.0007506098705197974,0.35611648520315003,5.551115123125783e-17,1.0,1.191122525041341,1.0,0.004687599983299151
74,35,70,28.45754707247006,0.035070143297668915,0.331906462882226,0.33375412365079404,24.69780515015876,1.1631705747361534e-16,0.3981208288177047,29.46094133251015,0.9999999999999998,1.0000000000000004,35,1,26,26,0.3981208288177047,29.46094133251015,0.5921377164786356,0.00013535426248839546,0.006283656148314555,0.33375412365079415,1.1631705747361534e-16,0.9999999999999967,1.192856658856618,1.0,35,35,0.3981208288177047,29.46094133251015,1.0000000000000004,0.00013535426248839546,0.0007304601899196494,0.33375412365079415,1.1631705747361534e-16,1.0000000000000002,1.192856658856618,1.0,0.0043904999911319464
75,35,71,28.62574185067969,0.04889406742366442,0.3486233305530213,0.3520353056656548,26.402647924924107,1.1295700899707568e-16,0.4191776278038457,31.438322085288426,0.9999999999999998,1.0000000000000004,35,1,26,26,0.4191776278038457,31.438322085288426,0.6150977539069727,0.00014347994188215356,0.0061584028713560085,0.3520353056656549,1.1295700899707568e-16,0.9999999999999973,1.1907261034833798,1.0,35,35,0.4191776278038457,31.438322085288426,1.0000000000000004,0.00014347994188215356,0.0007111111111111111,0.3520353056656549,1.1295700899707568e-16,1.0,1.1907261034833798,1.0,0.002740099997026846
76,36,72,29.281093750465626,0.035058235747211175,0.3284571732576079,0.3303228641164358,25.10453767284912,2.7755575615628914e-17,0.39387082946598306,29.934183039414712,0.9999999999999998,0.9999999999999999,36,1,27,27,0.39387082946598306,29.934183039414712,0.5875341507355509,0.00010001519593873435,0.0060372561544884676,0.3303228641164358,2.7755575615628914e-17,0.9999999999999992,1.1923813706312112,1.0,35,35,0.39387082946598306,29.934183039414712,0.5875341507355509,0.00010001519593873435,0.0006925207756232687,0.3303228641164358,2.7755575615628914e-17,1.0,1.1923813706312112,1.0,0.003109399985987693
77,37,73,29.934374900271433,0.02238221617163371,0.3083377614300308,0.30914905583623625,23.804477299390193,4.163336342344337e-17,0.36908004986355036,28.41916383949338,0.9999999999999998,0.9999999999999996,37,1,27,27,0.36908004986355036,28.41916383949338,0.5595524767618736,6.833424839511795e-05,0.005920029945955218,0.30914905583623625,4.163336342344337e-17,0.9999999999999986,1.193857923535309,1.0,35,35,0.36908004986355036,28.41916383949338,0.5595524767618736,6.833424839511795e-05,0.0006746500252993759,0.30914905583623625,4.163336342344337e-17,1.0,1.193857923535309,1.0,0.0032660000142641366
78,37,74,30.104789026435437,0.03508545096442183,0.32520603323588404,0.3270931869091678,25.51326857891509,1.1295700899707568e-16,0.3898709944225953,30.409937564962433,0.9999999999999998,0.9999999999999996,37,1,27,27,0.3898709944225953,30.409937564962433,0.5831786660863055,7.509296770930004e-05,0.005806548893049209,0.3270931869091679,1.1295700899707568e-16,0.9999999999999988,1.19192636846594,1.0,35,35,0.3898709944225953,30.409937564962433,0.5831786660863055,7.509296770930004e-05,0.0006574621959237344,0.3270931869091679,1.1295700899707568e-16,1.0,1.19192636846594,1.0,0.0029183999868109822
79,38,75,30.75806665670864,0.022867454298917067,0.30565463212420485,0.3065088491464742,24.21419908257146,2.7755575615628914e-17,0.36576986856350724,28.895819616517073,0.9999999999999998,1.0,38,1,27,27,0.36576986856350724,28.895819616517073,0.5558302274514851,5.174932042308311e-05,0.005696647599625438,0.3065088491464742,2.7755575615628914e-17,0.9999999999999976,1.1933419527105185,1.0,36,36,0.36576986856350724,28.895819616517073,0.5558302274514851,5.174932042308311e-05,0.0006409229290177856,0.3065088491464742,2.7755575615628914e-17,1.0,1.1933419527105185,1.0,0.003174700017552823
80,38,76,30.928625427164384,0.03514548498602952,0.3221371360420271,0.32404866846241276,25.923893476993022,1.2118257228641695e-16,0.3861009451017526,30.888075608140205,0.9999999999999998,1.0,38,1,27,27,0.3861009451017526,30.888075608140205,0.5790531266560167,5.727782671316096e-05,0.005590169943749474,0.32404866846241287,1.2118257228641695e-16,0.9999999999999981,1.1914906082897156,1.0,36,36,0.3861009451017526,30.888075608140205,0.5790531266560167,5.727782671316096e-05,0.000625,0.32404866846241287,1.2118257228641695e-16,1.0,1.1914906082897156,1.0,0.0029808999970555305
81,39,77,31.58189980184462,0.023355503797713853,0.30312440014692577,0.3040228305934911,24.62584927807278,1.1123893155135927e-16,0.3626535813409213,29.374940088614625,0.9999999999999998,1.0,39,1,27,27,0.3626535813409213,29.374940088614625,0.5523128271089993,3.9851651300939804e-05,0.0054869684499314125,0.3040228305934912,1.1123893155135927e-16,0.9999999999999964,1.1928498285243103,1.0,36,36,0.3626535813409213,29.374940088614625,0.5523128271089993,3.9851651300939804e-05,0.0006096631611034903,0.3040228305934912,1.1123893155135927e-16,1.0000000000000002,1.1928498285243103,1.0,0.0031168000132311136
82,39,78,31.752596029013546,0.03523299187725624,0.31923615886614115,0.3211745457601379,26.336312752331306,6.938893903907228e-18,0.38254235696447736,31.368473271087144,0.9999999999999998,1.0000000000000002,39,1,27,27,0.38254235696447736,31.368473271087144,0.5751409849874922,4.4358374215495666e-05,0.005386903710968124,0.3211745457601379,6.938893903907228e-18,0.999999999999997,1.1910730847586244,1.0,36,36,0.38254235696447736,31.368473271087144,0.5751409849874922,4.4358374215495666e-05,0.000594883997620464,0.3211745457601379,6.938893903907228e-18,1.0,1.1910730847586244,1.0,0.0030049000051803887
83,40,79,32.4058673862931,0.02384377248917221,0.3007348159020363,0.30167856235096835,25.039320675130373,6.938893903907228e-18,0.35971550363428473,29.856386801645634,0.9999999999999998,1.0000000000000002,40,1,27,27,0.35971550363428473,29.856386801645634,0.5489849649251413,3.117354560501912e-05,0.0052898438549248365,0.30167856235096835,6.938893903907228e-18,0.9999999999999943,1.1923800644998999,1.0,36,36,0.35971550363428473,29.856386801645634,0.5489849649251413,3.117354560501912e-05,0.0005806357961968355,0.30167856235096835,6.938893903907228e-18,1.0,1.1923800644998999,1.0,0.0032405999954789877
84,41,80,33.057332233798945,0.013396048424851736,0.2823435504605441,0.2826611657091699,23.74353791957027,6.455875440461582e-17,0.33737040045141614,28.339113637918956,0.9999999999999998,0.9999999999999999,41,1,27,27,0.33737040045141614,28.339113637918956,0.5225522902011404,2.126935264843572e-05,0.005195664053237914,0.28266116570916994,6.455875440461582e-17,0.9999999999999896,1.193550587697415,1.0,36,36,0.33737040045141614,28.339113637918956,0.5225522902011404,2.126935264843572e-05,0.0005668934240362812,0.28266116570916994,6.455875440461582e-17,1.0,1.193550587697415,1.0,0.0033540000149514526
85,41,81,33.229962960745084,0.024330161935839374,0.2984748814082281,0.2994648754219432,25.454514410865173,5.928593550334434e-17,0.3569415529502437,30.340032000770716,0.9999999999999998,1.0,41,1,27,27,0.3569415529502437,30.340032000770716,0.545832759361403,2.474290183141881e-05,0.0051042460663213215,0.29946487542194333,5.928593550334434e-17,0.9999999999999919,1.1919312822490997,1.0,36,36,0.3569415529502437,30.340032000770716,0.545832759361403,2.474290183141881e-05,0.0005536332179930796,0.29946487542194333,5.928593550334434e-17,1.0,1.1919312822490997,1.0,0.0033010999904945493
86,42,82,33.881469010706425,0.01420666891133718,0.2805694534048235,0.2809289013708589,24.159885517893866,5.553824967135427e-17,0.3351653507190584,28.824220161839023,0.9999999999999998,1.0000000000000002,42,1,27,27,0.3351653507190584,28.824220161839023,0.519978828451208,1.7136951917397927e-05,0.00501547782341574,0.28092890137085896,5.553824967135427e-17,0.9999999999999857,1.1930611235922681,1.0,36,36,0.3351653507190584,28.824220161839023,0.519978828451208,1.7136951917397927e-05,0.0005408328826392645,0.28092890137085896,5.553824967135427e-17,1.0,1.1930611235922681,1.0,0.003667999990284443
87,42,83,34.05418052911071,0.024812978180110426,0.29633467146441655,0.29737168896532556,25.871336939983323,5.551115123125783e-17,0.3543190220892501,30.82575492176476,0.9999999999999998,1.0000000000000002,42,1,27,27,0.3543190220892501,30.82575492176476,0.5428435551819861,1.9905887323066914e-05,0.004929253033736988,0.2973716889653256,5.551115123125783e-17,0.9999999999999888,1.1915022015783243,1.0,36,36,0.3543190220892501,30.82575492176476,0.5428435551819861,1.9905887323066914e-05,0.0005284713964856652,0.2973716889653256,5.551115123125783e-17,1.0,1.1915022015783243,1.0,0.003853800008073449
88,43,84,34.705725883518646,0.014995121876447306,0.2788910699160344,0.2792938999673998,24.57786319713118,1.1103585416259206e-16,0.3330842428954792,29.31141337480217,0.9999999999999998,0.9999999999999998,43,1,27,27,0.3330842428954792,29.31141337480217,0.517545292277778,1.4039829472597754e-05,0.0048454708262638735,0.27929389996739984,1.1103585416259206e-16,0.9999999999999806,1.1925940485429793,1.0,36,36,0.3330842428954792,29.31141337480217,0.517545292277778,1.4039829472597754e-05,0.0005165289256198347,0.27929389996739984,1.1103585416259206e-16,1.0,1.1925940485429793,1.0,0.00407579998136498
89,44,85,35.35563576174389,0.005994688575058264,0.2615916294991429,0.261660308253141,23.28776743452955,1.1199719228269252e-16,0.31231069215581814,27.795651601867814,0.9999999999999998,0.9999999999999997,44,1,28,28,0.31231069215581814,27.795651601867814,0.4920562847875329,9.16627419525335e-06,0.004764035415758921,0.2616603082531411,1.1199719228269252e-16,0.9999999999999941,1.1935730498860218,1.0,37,37,0.31231069215581814,27.795651601867814,0.4920562847875329,9.16627419525335e-06,0.0005049867440979674,0.2616603082531411,1.1199719228269252e-16,1.0,1.1935730498860218,1.0,0.003880500007653609
90,44,86,35.53009739606607,0.015761551747654017,0.2773011052684117,0.2777486804587498,24.99738124128748,1.1150912609939193e-16,0.33111751301700987,29.80057617153089,0.9999999999999998,0.9999999999999999,44,1,28,28,0.33111751301700987,29.80057617153089,0.5152414059271574,1.1674618234029123e-05,0.004684855792842044,0.27774868045874995,1.1150912609939193e-16,0.9999999999999956,1.1921479247718199,1.0,37,37,0.33111751301700987,29.80057617153089,0.5152414059271574,1.1674618234029123e-05,0.0004938271604938272,0.27774868045874995,1.1150912609939193e-16,1.0,1.1921479247718199,1.0,0.003753699973458424
91,45,87,36.18008093971115,0.007006907740141329,0.26043742274928666,0.26053166395731925,23.70838142011605,5.701542859207485e-17,0.31083963924154345,28.286407170980453,0.9999999999999998,1.0000000000000004,45,1,28,28,0.31083963924154345,28.286407170980453,0.49029660975317857,7.760560561946488e-06,0.0046078454361403,0.2605316639573193,5.701542859207485e-17,0.9999999999999923,1.1930973553082813,1.0,37,37,0.31083963924154345,28.286407170980453,0.49029660975317857,7.760560561946488e-06,0.0004830334500664171,0.2605316639573193,5.701542859207485e-17,1.0,1.1930973553082813,1.0,0.0039477999962400645
